d0	d7	d21
ENSMUSG00000032291	-0.456369228918802	-0.330360653931407	0.0579740850804739
ENSMUSG00000037443	-1.48155844384613	-1.00881309320562	0.428118580349094
ENSMUSG00000020218	0.111931895253241	0.515310344585452	5.55163973755202
ENSMUSG00000037138	-1.71108418164756	13.8829456954181	-4.96953950218988
ENSMUSG00000030732	0.215787686230791	2.8983731096216	0.708866166860572
ENSMUSG00000101939	-1.06910705902796	-1.83352180284386	0.311561573689042
ENSMUSG00000049685	-0.273040732371115	7.10352122325166	1.08390428397035
ENSMUSG00000061397	-0.333934960421094	3.05070768052621	2.77687973194808
ENSMUSG00000020583	-4.92731369466414	-0.499428626894564	-7.42128793249032
ENSMUSG00000029304	12.1634561478029	2.46661697642357	0.658534189781824
ENSMUSG00000045573	-1.9911759472878	-0.208076555120742	0.223181338138484
ENSMUSG00000079013	-0.325193839725208	-2.14679068330196	0.956435514148398
ENSMUSG00000066364	-0.3613776202967	-2.17738213815923	2.41072329024906
ENSMUSG00000024011	2.35501469531943	0.181351776250526	0.975855621174836
ENSMUSG00000005220	-0.508157926064826	-0.0323759012407841	-1.95458022598695
ENSMUSG00000071019	-0.329131684786663	-11.2697276318458	2.15756178295884
ENSMUSG00000089960	-0.387372628871013	-2.42422286757987	-26.7376144723718
ENSMUSG00000021214	-1.04690215747174	-2.52064310137976	-0.273886289691611
ENSMUSG00000022376	-1.52443872307495	-5.32281768128288	-0.789595694524534
ENSMUSG00000020701	-0.449996315922102	0.195626021200295	1.37888417389476
ENSMUSG00000032172	-0.87524570719357	-0.966102259480192	-0.589542086772269
ENSMUSG00000030739	20.3073669701672	21.6433958803428	1.71575648655212
ENSMUSG00000000889	-3.9021410440473	-0.861003844420554	0.529084846062379
ENSMUSG00000034607	-0.281294786472493	15.2823490938008	0.130867982012361
ENSMUSG00000039323	-2.68183344939267	-14.3791599011267	-3.1417989467469
ENSMUSG00000049134	0.481134812070015	2.52306843378107	-0.030876938348931
ENSMUSG00000027380	-0.439034521471284	-1.17700289828343	3.28439245791316
ENSMUSG00000100622	-0.695864324488194	-1.79079913055229	-0.0396387185177485
ENSMUSG00000030017	-24.0703017965644	-5.515815857398	0.544690650805822
ENSMUSG00000028893	-0.864215401747069	-2.70137978689426	0.330093957057152
ENSMUSG00000033458	-1.19348950277596	-1.43168802231873	-0.221311127124388
ENSMUSG00000009216	6.52718451511637	-17.6594138158874	0.23257680128471
ENSMUSG00000026725	20.5850735602008	-183.126868909867	3.24636748065616
ENSMUSG00000030827	-3.32547927027202	36.3286070535049	0.479137950771746
ENSMUSG00000017737	0.576248510254495	2.84945846009415	2.27909743472144
ENSMUSG00000094651	-0.628223506509344	-1.79543687559638	-3.7061596294485
ENSMUSG00000034926	0.727300526277089	49.964293913499	-0.44949191474167
