cluster	gene	symbol
1	ENSMUSG00000000247	Scml2
1	ENSMUSG00000000308	Lhx2
1	ENSMUSG00000000861	Tpd52l1
1	ENSMUSG00000001025	Ckmt1
1	ENSMUSG00000001228	Sox9
1	ENSMUSG00000001504	Serpinf1
1	ENSMUSG00000001506	Bcl11a
1	ENSMUSG00000001510	Dbh
1	ENSMUSG00000001655	S100a4
1	ENSMUSG00000002769	S100a6
1	ENSMUSG00000003178	Scn4a
1	ENSMUSG00000003644	Timp1
1	ENSMUSG00000004864	Cnnm3
1	ENSMUSG00000005220	Mcm3ap
1	ENSMUSG00000005251	Pcnt
1	ENSMUSG00000005628	Uhrf1
1	ENSMUSG00000006058	Ube2c
1	ENSMUSG00000006345	Irx2
1	ENSMUSG00000006411	Col1a1
1	ENSMUSG00000010064	Dlx3
1	ENSMUSG00000010080	Tcea3
1	ENSMUSG00000015354	Hoxc13
1	ENSMUSG00000015377	Cpa3
1	ENSMUSG00000015619	Grik3
1	ENSMUSG00000017588	Ltbp2
1	ENSMUSG00000017724	Tmem25
1	ENSMUSG00000018819	Spag5
1	ENSMUSG00000018893	Bbc3
1	ENSMUSG00000019808	Angptl4
1	ENSMUSG00000019880	Armc6
1	ENSMUSG00000020218	Gnmt
1	ENSMUSG00000020491	Kdelr1
1	ENSMUSG00000020583	Plin4
1	ENSMUSG00000020649	Hmgn2
1	ENSMUSG00000020656	Mical3
1	ENSMUSG00000020722	Ranbp2
1	ENSMUSG00000020889	Hck
1	ENSMUSG00000020953	Ap1m2
1	ENSMUSG00000021118	Fkbp11
1	ENSMUSG00000021273	Supt5
1	ENSMUSG00000021367	Rps6ka1
1	ENSMUSG00000021643	Snrnp200
1	ENSMUSG00000022123	Syce2
1	ENSMUSG00000022286	Col5a3
1	ENSMUSG00000022371	Pde1c
1	ENSMUSG00000022425	Il11
1	ENSMUSG00000022438	Clec11a
1	ENSMUSG00000022479	Gab2
1	ENSMUSG00000022483	Ctse
1	ENSMUSG00000022523	Myo9b
1	ENSMUSG00000022676	Hdac9
1	ENSMUSG00000023169	Dgkq
1	ENSMUSG00000023868	Mapk13
1	ENSMUSG00000024048	Bcan
1	ENSMUSG00000024084	Tmem242
1	ENSMUSG00000024538	Sgsh
1	ENSMUSG00000024660	Slc1a2
1	ENSMUSG00000024678	Corin
1	ENSMUSG00000024873	Spc25
1	ENSMUSG00000024922	Dnah2
1	ENSMUSG00000025064	Ripk4
1	ENSMUSG00000025105	Prlr
1	ENSMUSG00000025140	Mcm5
1	ENSMUSG00000025202	Asf1b
1	ENSMUSG00000025213	Mef2c
1	ENSMUSG00000025330	Mrvi1
1	ENSMUSG00000025488	Tmod4
1	ENSMUSG00000025577	Apc
1	ENSMUSG00000025930	Trpv1
1	ENSMUSG00000025991	Prg4
1	ENSMUSG00000026018	Snf8
1	ENSMUSG00000026579	Susd2
1	ENSMUSG00000026971	Ggt1
1	ENSMUSG00000027208	Fbln1
1	ENSMUSG00000027533	Pvrl4
1	ENSMUSG00000027596	Slc4a3
1	ENSMUSG00000027636	Nphs1
1	ENSMUSG00000027869	Gatad1
1	ENSMUSG00000027996	Zmiz1
1	ENSMUSG00000028031	Rab25
1	ENSMUSG00000028236	Rps15a
1	ENSMUSG00000028348	Ccl8
1	ENSMUSG00000028497	Fam163b
1	ENSMUSG00000028786	Syn2
1	ENSMUSG00000028825	Ppp2cb
1	ENSMUSG00000028860	Pla2g12b
1	ENSMUSG00000028976	Nuak2
1	ENSMUSG00000029026	Rps25
1	ENSMUSG00000029417	Slc38a3
1	ENSMUSG00000029570	Epn3
1	ENSMUSG00000030166	Rnf112
1	ENSMUSG00000030672	Slc47a1
1	ENSMUSG00000030785	Tex14
1	ENSMUSG00000031312	Mcoln2
1	ENSMUSG00000031519	Plin5
1	ENSMUSG00000031613	Mlkl
1	ENSMUSG00000031891	Card14
1	ENSMUSG00000032013	Glis2
1	ENSMUSG00000032262	Pcolce2
1	ENSMUSG00000032503	Dennd6b
1	ENSMUSG00000032518	Cd83
1	ENSMUSG00000032852	Gata3
1	ENSMUSG00000033187	Arnt2
1	ENSMUSG00000034226	Aph1a
1	ENSMUSG00000034435	Ncapg
1	ENSMUSG00000034634	Gatsl2
1	ENSMUSG00000035373	Stard13
1	ENSMUSG00000035385	Cmah
1	ENSMUSG00000035799	Scube1
1	ENSMUSG00000035831	Pipox
1	ENSMUSG00000036306	Rarb
1	ENSMUSG00000036655	Krt27
1	ENSMUSG00000037188	Abr
1	ENSMUSG00000037601	Rab11fip4
1	ENSMUSG00000037610	Birc5
1	ENSMUSG00000038550	Etv4
1	ENSMUSG00000039055	Mmp9
1	ENSMUSG00000039298	Eya2
1	ENSMUSG00000039452	Tbx3
1	ENSMUSG00000040055	Lhx1
1	ENSMUSG00000040212	Lsp1
1	ENSMUSG00000040429	Mb
1	ENSMUSG00000040703	Alox12e
1	ENSMUSG00000041476	Ccl6
1	ENSMUSG00000041782	Etnppl
1	ENSMUSG00000041911	Gdpd2
1	ENSMUSG00000042306	Ptger1
1	ENSMUSG00000042436	Slc35e1
1	ENSMUSG00000042988	Calr3
1	ENSMUSG00000043008	Krt10
1	ENSMUSG00000044641	Adat2
1	ENSMUSG00000045128	Utrn
1	ENSMUSG00000045349	Popdc3
1	ENSMUSG00000045763	Rspo3
1	ENSMUSG00000045777	Ppp1r12a
1	ENSMUSG00000046352	Kera
1	ENSMUSG00000047281	2310015B20Rik
1	ENSMUSG00000047757	Epyc
1	ENSMUSG00000047821	Cdk1
1	ENSMUSG00000047832	Kitl
1	ENSMUSG00000047875	Med23
1	ENSMUSG00000048251	Mybpc1
1	ENSMUSG00000049404	Npffr1
1	ENSMUSG00000050558	Avpr1a
1	ENSMUSG00000050777	Thap2
1	ENSMUSG00000051397	Lgr5
1	ENSMUSG00000051839	Nav3
1	ENSMUSG00000051879	Cabin1
1	ENSMUSG00000052909	Jsrp1
1	ENSMUSG00000054196	Wif1
1	ENSMUSG00000054675	Vps13d
1	ENSMUSG00000056222	Hmmr
1	ENSMUSG00000056851	Flt4
1	ENSMUSG00000057454	Vdac1
1	ENSMUSG00000057948	Upp1
1	ENSMUSG00000058260	Aebp1
1	ENSMUSG00000058427	2810021J22Rik
1	ENSMUSG00000059060	Nbas
1	ENSMUSG00000059326	Matn3
1	ENSMUSG00000059824	Sdc1
1	ENSMUSG00000059898	Rrm2
1	ENSMUSG00000060572	Grhl1
1	ENSMUSG00000060935	Tmem132e
1	ENSMUSG00000060962	Cacng1
1	ENSMUSG00000061527	Cluh
1	ENSMUSG00000061816	2310067B10Rik
1	ENSMUSG00000063661	Atp2a3
1	ENSMUSG00000066704	Fam64a
1	ENSMUSG00000067006	Nr1d1
1	ENSMUSG00000067219	Aurkb
1	ENSMUSG00000067288	Top2a
1	ENSMUSG00000069441	Ccdc103
1	ENSMUSG00000070436	Coch
1	ENSMUSG00000070691	Ngb
1	ENSMUSG00000071341	Ppp2r5e
1	ENSMUSG00000073403	Rab15
1	ENSMUSG00000075296	Trim9
1	ENSMUSG00000075307	Serpina3n
1	ENSMUSG00000079588	Plek2
1	ENSMUSG00000084897	Mta1
1	ENSMUSG00000090733	Akr1c18
1	ENSMUSG00000091144	Fdft1
1	ENSMUSG00000092586	Traf3
1	ENSMUSG00000094005	Sfrp4
1	ENSMUSG00000095680	Elovl2
1	ENSMUSG00000096363	Edn1
2	ENSMUSG00000001150	Kif13a
2	ENSMUSG00000002020	Eci3
2	ENSMUSG00000002289	Msx2
2	ENSMUSG00000002343	Mxd3
2	ENSMUSG00000004698	Trip13
2	ENSMUSG00000004892	Irx4
2	ENSMUSG00000005043	Vcan
2	ENSMUSG00000005611	Serf1
2	ENSMUSG00000005871	Thbs4
2	ENSMUSG00000011305	Rnf180
2	ENSMUSG00000012519	Fgf10
2	ENSMUSG00000015944	Fam107a
2	ENSMUSG00000017631	Nr1d2
2	ENSMUSG00000018604	Vcl
2	ENSMUSG00000019359	Gdf10
2	ENSMUSG00000019732	N6amt2
2	ENSMUSG00000019984	Wnt5a
2	ENSMUSG00000020196	Tnfsf11
2	ENSMUSG00000020788	Pbk
2	ENSMUSG00000021071	Scel
2	ENSMUSG00000021277	Dct
2	ENSMUSG00000021375	Fyb
2	ENSMUSG00000021720	Dab2
2	ENSMUSG00000021823	Ripk3
2	ENSMUSG00000022324	Trio
2	ENSMUSG00000022412	Grhl2
2	ENSMUSG00000022421	Matn2
2	ENSMUSG00000022790	Khdrbs3
2	ENSMUSG00000022791	Col14a1
2	ENSMUSG00000022871	Adcy8
2	ENSMUSG00000024900	Mief1
2	ENSMUSG00000026077	Nptxr
2	ENSMUSG00000028150	Enpp2
2	ENSMUSG00000028468	Parvb
2	ENSMUSG00000028555	C1qtnf6
2	ENSMUSG00000029708	Slc38a4
2	ENSMUSG00000030084	Vdr
2	ENSMUSG00000030811	Col2a1
2	ENSMUSG00000031111	Trp63
2	ENSMUSG00000031328	Fgf12
2	ENSMUSG00000032115	Gpt
2	ENSMUSG00000032289	Snai2
2	ENSMUSG00000032338	Igsf11
2	ENSMUSG00000032409	Tnk2
2	ENSMUSG00000032480	Lrch3
2	ENSMUSG00000032777	Adcy5
2	ENSMUSG00000032890	Fetub
2	ENSMUSG00000032911	Adamts1
2	ENSMUSG00000033039	Krt75
2	ENSMUSG00000033306	Wnt1
2	ENSMUSG00000033453	Fmnl3
2	ENSMUSG00000034731	Aqp2
2	ENSMUSG00000034906	Racgap1
2	ENSMUSG00000034926	Slc38a1
2	ENSMUSG00000035181	Serinc2
2	ENSMUSG00000035864	Dlx2
2	ENSMUSG00000036061	Cdca3
2	ENSMUSG00000036208	Pde10a
2	ENSMUSG00000036745	Thbs2
2	ENSMUSG00000036826	Slc5a7
2	ENSMUSG00000036923	Ubr2
2	ENSMUSG00000037709	Pi16
2	ENSMUSG00000037827	Myl12a
2	ENSMUSG00000037999	Myom1
2	ENSMUSG00000038637	Xdh
2	ENSMUSG00000038663	Qpct
2	ENSMUSG00000039005	Cacna1h
2	ENSMUSG00000039109	Mapk8ip3
2	ENSMUSG00000039470	C3
2	ENSMUSG00000039929	Nudt12
2	ENSMUSG00000040323	Mtpap
2	ENSMUSG00000040537	Pkdcc
2	ENSMUSG00000040697	Thada
2	ENSMUSG00000040829	Syt4
2	ENSMUSG00000041975	Stard4
2	ENSMUSG00000042607	Arap3
2	ENSMUSG00000042644	Myot
2	ENSMUSG00000042763	Pmaip1
2	ENSMUSG00000043670	Cidea
2	ENSMUSG00000045980	Lox
2	ENSMUSG00000046380	Ppic
2	ENSMUSG00000046634	Cep192
2	ENSMUSG00000046908	Nars
2	ENSMUSG00000049281	Incenp
2	ENSMUSG00000049553	Ms4a7
2	ENSMUSG00000050677	Ms4a4d
2	ENSMUSG00000050919	Prpf19
2	ENSMUSG00000051278	Cdca5
2	ENSMUSG00000051977	Ankrd1
2	ENSMUSG00000056900	Gldc
2	ENSMUSG00000058740	Cnih2
2	ENSMUSG00000058922	Cpt1a
2	ENSMUSG00000060735	Ovol1
2	ENSMUSG00000061894	Vldlr
2	ENSMUSG00000063849	Gpam
2	ENSMUSG00000066113	Cyp26a1
2	ENSMUSG00000066687	Cep55
2	ENSMUSG00000067206	Hells
2	ENSMUSG00000067928	Ccnj
2	ENSMUSG00000068115	Col17a1
2	ENSMUSG00000069227	Hspa12a
2	ENSMUSG00000070738	Bnc1
2	ENSMUSG00000071036	Pycr1
2	ENSMUSG00000071047	Cbr2
2	ENSMUSG00000073557	Loxl4
2	ENSMUSG00000074004	Scd3
2	ENSMUSG00000074384	Kazald1
2	ENSMUSG00000078684	Lbx1
2	ENSMUSG00000078937	Pitx3
2	ENSMUSG00000080268	Fyco1
2	ENSMUSG00000080859	Gnl3l
2	ENSMUSG00000082361	Alas2
2	ENSMUSG00000085328	Atp10a
2	ENSMUSG00000090035	Padi3
2	ENSMUSG00000091387	Padi4
2	ENSMUSG00000091478	Pmel
2	ENSMUSG00000092329	Rps26
2	ENSMUSG00000098428	Pstpip2
2	ENSMUSG00000098754	Urah
2	ENSMUSG00000103034	Cox8b
3	ENSMUSG00000000567	Cd151
3	ENSMUSG00000001020	Tk1
3	ENSMUSG00000001403	Cbx2
3	ENSMUSG00000003038	Tyms
3	ENSMUSG00000003309	Rpl14
3	ENSMUSG00000003355	Myo5b
3	ENSMUSG00000003824	Tfap2b
3	ENSMUSG00000004347	Msc
3	ENSMUSG00000005089	Nrp2
3	ENSMUSG00000005268	Cps1
3	ENSMUSG00000006649	Ica1l
3	ENSMUSG00000008601	Sgol2
3	ENSMUSG00000008683	Npas2
3	ENSMUSG00000009185	2010300C02Rik
3	ENSMUSG00000009927	Mstn
3	ENSMUSG00000014303	Col19a1
3	ENSMUSG00000015880	Bok
3	ENSMUSG00000016763	Gpr39
3	ENSMUSG00000019848	Marco
3	ENSMUSG00000019936	Cacna1s
3	ENSMUSG00000020061	Pkp1
3	ENSMUSG00000020090	Tnnt2
3	ENSMUSG00000020140	Rassf5
3	ENSMUSG00000020216	Slc45a3
3	ENSMUSG00000020592	Nfasc
3	ENSMUSG00000020701	Dpt
3	ENSMUSG00000021416	F5
3	ENSMUSG00000021469	Cenpf
3	ENSMUSG00000021604	Mcm10
3	ENSMUSG00000021614	Nuf2
3	ENSMUSG00000022015	Fmo4
3	ENSMUSG00000022440	Myoc
3	ENSMUSG00000022464	Tnn
3	ENSMUSG00000022510	Kif5c
3	ENSMUSG00000023232	Lcn2
3	ENSMUSG00000023505	Galnt5
3	ENSMUSG00000024378	Phf19
3	ENSMUSG00000024521	Sec16a
3	ENSMUSG00000024526	Abca2
3	ENSMUSG00000024791	Sapcd2
3	ENSMUSG00000025150	Grin1
3	ENSMUSG00000025185	Itgb6
3	ENSMUSG00000025328	Cybrd1
3	ENSMUSG00000025362	Zfp385b
3	ENSMUSG00000025429	Dhrs9
3	ENSMUSG00000025481	Chrna1
3	ENSMUSG00000025574	Fgf7
3	ENSMUSG00000025794	Syt13
3	ENSMUSG00000025927	Mdk
3	ENSMUSG00000026039	Nusap1
3	ENSMUSG00000026141	Adam33
3	ENSMUSG00000026413	Casc5
3	ENSMUSG00000026414	Fermt1
3	ENSMUSG00000026669	Acoxl
3	ENSMUSG00000026697	Tpx2
3	ENSMUSG00000026955	Edn3
3	ENSMUSG00000026959	Fabp5
3	ENSMUSG00000027107	Helz2
3	ENSMUSG00000027220	a
3	ENSMUSG00000027239	Sla2
3	ENSMUSG00000027306	Tti1
3	ENSMUSG00000027326	Mfn1
3	ENSMUSG00000027849	Ncoa3
3	ENSMUSG00000027864	Mecom
3	ENSMUSG00000027962	Ect2
3	ENSMUSG00000028018	Ccna2
3	ENSMUSG00000028020	Trpc3
3	ENSMUSG00000028234	Syt6
3	ENSMUSG00000028238	Ptgfrn
3	ENSMUSG00000028347	Hsd3b6
3	ENSMUSG00000028407	Hmgcs2
3	ENSMUSG00000028545	Notch2
3	ENSMUSG00000028640	Vcam1
3	ENSMUSG00000028644	Col11a1
3	ENSMUSG00000028871	Cyp2u1
3	ENSMUSG00000028936	Lef1
3	ENSMUSG00000029177	Trim2
3	ENSMUSG00000029304	Sfrp2
3	ENSMUSG00000029337	Gstcd
3	ENSMUSG00000029380	Glrb
3	ENSMUSG00000029414	Dkk2
3	ENSMUSG00000029735	Iqgap3
3	ENSMUSG00000030017	F3
3	ENSMUSG00000030074	Rorc
3	ENSMUSG00000030110	Depdc1a
3	ENSMUSG00000030303	Rps20
3	ENSMUSG00000030433	Sdr16c5
3	ENSMUSG00000030677	Atp6v0d2
3	ENSMUSG00000030814	Faxc
3	ENSMUSG00000030827	Smc2
3	ENSMUSG00000031230	Coro2a
3	ENSMUSG00000031409	Tmeff1
3	ENSMUSG00000031554	Murc
3	ENSMUSG00000032068	Tnc
3	ENSMUSG00000032291	Astn2
3	ENSMUSG00000033419	Toporsos
3	ENSMUSG00000033458	Cntfr
3	ENSMUSG00000034324	Rgp1
3	ENSMUSG00000034394	Ptplad2
3	ENSMUSG00000034648	Cachd1
3	ENSMUSG00000034892	Bend5
3	ENSMUSG00000035020	Ttc39a
3	ENSMUSG00000035199	Tfap2c
3	ENSMUSG00000035295	Ermap
3	ENSMUSG00000035557	Kif2c
3	ENSMUSG00000036151	Pax7
3	ENSMUSG00000036768	Sema3c
3	ENSMUSG00000037279	Tmem54
3	ENSMUSG00000037318	Rhd
3	ENSMUSG00000037568	Sytl1
3	ENSMUSG00000037600	Rspo1
3	ENSMUSG00000037725	Cdca8
3	ENSMUSG00000037805	Sesn2
3	ENSMUSG00000037995	Ptpru
3	ENSMUSG00000038020	Rpl22
3	ENSMUSG00000038155	Slc2a5
3	ENSMUSG00000038193	Angptl7
3	ENSMUSG00000038560	Mthfr
3	ENSMUSG00000039481	Trp73
3	ENSMUSG00000039747	Mmp23
3	ENSMUSG00000039748	Prom1
3	ENSMUSG00000039813	Ociad2
3	ENSMUSG00000039883	Tbc1d1
3	ENSMUSG00000040204	Cenpa
3	ENSMUSG00000040310	Tada2b
3	ENSMUSG00000040387	Gbp9
3	ENSMUSG00000040434	Spp1
3	ENSMUSG00000040728	Ibsp
3	ENSMUSG00000040797	Aff1
3	ENSMUSG00000040952	Agpat9
3	ENSMUSG00000041193	Fgf5
3	ENSMUSG00000041219	Cxcl1
3	ENSMUSG00000041220	Kntc1
3	ENSMUSG00000041347	Cxcl9
3	ENSMUSG00000041841	Gm996
3	ENSMUSG00000042045	Ints1
3	ENSMUSG00000042367	Lfng
3	ENSMUSG00000043165	Ube3b
3	ENSMUSG00000043430	Zfp12
3	ENSMUSG00000043531	Lmod2
3	ENSMUSG00000043613	Gcc1
3	ENSMUSG00000044393	Gm20605
3	ENSMUSG00000045007	Tpk1
3	ENSMUSG00000046330	Gpnmb
3	ENSMUSG00000046761	Reg3g
3	ENSMUSG00000046844	Fbxl14
3	ENSMUSG00000047501	Gm20696
3	ENSMUSG00000047675	Gxylt2
3	ENSMUSG00000048373	Plxna1
3	ENSMUSG00000048922	Ret
3	ENSMUSG00000049517	Rad52
3	ENSMUSG00000049641	Far2
3	ENSMUSG00000049882	Tmtc1
3	ENSMUSG00000050069	Zik1
3	ENSMUSG00000050578	Sbk2
3	ENSMUSG00000051118	Dbx1
3	ENSMUSG00000051920	Cers3
3	ENSMUSG00000052316	Tarsl2
3	ENSMUSG00000052369	Fam189a1
3	ENSMUSG00000053522	Nox4
3	ENSMUSG00000054752	Tyrobp
3	ENSMUSG00000055937	Nucb2
3	ENSMUSG00000057278	Calca
3	ENSMUSG00000058447	Mylpf
3	ENSMUSG00000058558	Kif22
3	ENSMUSG00000058665	Coro1a
3	ENSMUSG00000058914	Chrdl2
3	ENSMUSG00000059291	Myh14
3	ENSMUSG00000060636	Cox6a2
3	ENSMUSG00000060913	Fbxl19
3	ENSMUSG00000061048	Bcl7c
3	ENSMUSG00000061477	Rnf40
3	ENSMUSG00000062248	Fgf21
3	ENSMUSG00000062997	Cpxm2
3	ENSMUSG00000063632	Plk1
3	ENSMUSG00000063903	Trim30a
3	ENSMUSG00000067038	Mki67
3	ENSMUSG00000068220	Elf4
3	ENSMUSG00000068252	Igsf1
3	ENSMUSG00000069272	Fgf16
3	ENSMUSG00000070564	Col4a6
3	ENSMUSG00000070990	Slc7a3
3	ENSMUSG00000071415	Itgb1bp2
3	ENSMUSG00000073234	Flna
3	ENSMUSG00000073565	Plxnb3
3	ENSMUSG00000074129	Tceal6
3	ENSMUSG00000074476	Asb5
3	ENSMUSG00000076498	Adam5
3	ENSMUSG00000078886	Hpgd
3	ENSMUSG00000079523	Gins2
3	ENSMUSG00000079598	Comp
3	ENSMUSG00000079641	Pgr
3	ENSMUSG00000081683	Hsd11b2
3	ENSMUSG00000090451	Zfp90
3	ENSMUSG00000094777	Chst5
3	ENSMUSG00000095432	Cdh15
3	ENSMUSG00000102422	Trim29
4	ENSMUSG00000000037	Grik4
4	ENSMUSG00000001027	Plet1
4	ENSMUSG00000001985	Chek1
4	ENSMUSG00000002032	Hyou1
4	ENSMUSG00000003226	Olfm2
4	ENSMUSG00000003660	Dock6
4	ENSMUSG00000004098	Ccnb2
4	ENSMUSG00000004508	Kif23
4	ENSMUSG00000004677	Elovl4
4	ENSMUSG00000004815	Paqr5
4	ENSMUSG00000007817	Thsd4
4	ENSMUSG00000009394	Crabp1
4	ENSMUSG00000010122	Hcn4
4	ENSMUSG00000015709	Rasgrf1
4	ENSMUSG00000015750	Car12
4	ENSMUSG00000016128	Atr
4	ENSMUSG00000017453	Dhx30
4	ENSMUSG00000018927	Ptgs2
4	ENSMUSG00000019232	Dclk3
4	ENSMUSG00000019464	Arpp21
4	ENSMUSG00000019820	Rpsa
4	ENSMUSG00000020576	Vipr1
4	ENSMUSG00000020741	Slco2a1
4	ENSMUSG00000020747	Gtf3c1
4	ENSMUSG00000021032	Troap
4	ENSMUSG00000021364	Alpk2
4	ENSMUSG00000022801	Rnft2
4	ENSMUSG00000022893	Rspo4
4	ENSMUSG00000023977	Rims3
4	ENSMUSG00000024066	Cspg4
4	ENSMUSG00000024251	Itgbl1
4	ENSMUSG00000024261	C330027C09Rik
4	ENSMUSG00000024451	Micall1
4	ENSMUSG00000024542	Tbc1d4
4	ENSMUSG00000024978	Kbtbd12
4	ENSMUSG00000025241	BC016579
4	ENSMUSG00000025266	Ttc28
4	ENSMUSG00000025324	Stk36
4	ENSMUSG00000026692	Lpp
4	ENSMUSG00000026764	Spg11
4	ENSMUSG00000026822	Snap91
4	ENSMUSG00000026924	Adamts15
4	ENSMUSG00000026944	Fan1
4	ENSMUSG00000027580	Prss35
4	ENSMUSG00000027650	Akr1c14
4	ENSMUSG00000027684	Calm4
4	ENSMUSG00000027878	Atp7a
4	ENSMUSG00000027983	Mapkbp1
4	ENSMUSG00000027993	Gria2
