cluster	gene	symbol
4	ENSMUSG00000028246	Phka1
4	ENSMUSG00000028532	Pomt2
4	ENSMUSG00000028909	Scx
4	ENSMUSG00000029174	Faah
4	ENSMUSG00000029313	Rhov
4	ENSMUSG00000029547	Usp54
4	ENSMUSG00000029577	Ccdc15
4	ENSMUSG00000029587	Tmem132d
4	ENSMUSG00000029720	Tmem132c
4	ENSMUSG00000030306	Mtmr3
4	ENSMUSG00000030515	Lif
4	ENSMUSG00000030816	Neurl1b
4	ENSMUSG00000030921	Tmem30b
4	ENSMUSG00000031385	Ice1
4	ENSMUSG00000031870	Ptpn13
4	ENSMUSG00000032198	Pof1b
4	ENSMUSG00000032356	Ly6d
4	ENSMUSG00000033209	Lrrn1
4	ENSMUSG00000033396	Sema3f
4	ENSMUSG00000033792	Dgkh
4	ENSMUSG00000033902	Nrip3
4	ENSMUSG00000033981	Tet3
4	ENSMUSG00000034126	Rps29
4	ENSMUSG00000034354	Ncaph
4	ENSMUSG00000034525	Dhcr24
4	ENSMUSG00000034573	Dpp4
4	ENSMUSG00000034684	Epgn
4	ENSMUSG00000035164	Zc3h12c
4	ENSMUSG00000035403	Heatr5a
4	ENSMUSG00000035969	Arl6ip5
4	ENSMUSG00000036298	Wdr38
4	ENSMUSG00000036529	Ccl7
4	ENSMUSG00000036553	Ccl2
4	ENSMUSG00000036568	Crb2
4	ENSMUSG00000036905	Cdcp1
4	ENSMUSG00000037110	Krt17
4	ENSMUSG00000037415	Twist1
4	ENSMUSG00000037486	Krt25
4	ENSMUSG00000038077	Syt1
4	ENSMUSG00000038170	Acss3
4	ENSMUSG00000038473	Rusc2
4	ENSMUSG00000038718	Adamtsl2
4	ENSMUSG00000038766	Smug1
4	ENSMUSG00000038970	Slc2a6
4	ENSMUSG00000039414	Tm6sf2
4	ENSMUSG00000039473	BC027231
4	ENSMUSG00000039512	Snapc4
4	ENSMUSG00000039523	Slc2a13
4	ENSMUSG00000039620	Lzts1
4	ENSMUSG00000039662	Greb1
4	ENSMUSG00000039959	Sbf1
4	ENSMUSG00000040102	Sh3tc1
4	ENSMUSG00000040433	Ttyh3
4	ENSMUSG00000040506	Gltscr1l
4	ENSMUSG00000040543	Cpz
4	ENSMUSG00000040648	Colec11
4	ENSMUSG00000041037	Ttll7
4	ENSMUSG00000041341	Kif15
4	ENSMUSG00000041479	Anln
4	ENSMUSG00000041528	Igflr1
4	ENSMUSG00000041949	C1qb
4	ENSMUSG00000042029	Stox1
4	ENSMUSG00000042046	Ralgapa2
4	ENSMUSG00000042129	Aff3
4	ENSMUSG00000042190	Mgarp
4	ENSMUSG00000043940	Grhl3
4	ENSMUSG00000044139	Ovol2
4	ENSMUSG00000044447	Traf3ip3
4	ENSMUSG00000045790	Icam1
4	ENSMUSG00000047036	Ranbp10
4	ENSMUSG00000047040	Cep85
4	ENSMUSG00000047419	Asxl2
4	ENSMUSG00000047953	Slc2a12
4	ENSMUSG00000048232	Vash2
4	ENSMUSG00000049516	Kdf1
4	ENSMUSG00000049739	Nme1
4	ENSMUSG00000051067	Kcnmb2
4	ENSMUSG00000051339	Fam13a
4	ENSMUSG00000051341	Ckap2
4	ENSMUSG00000051648	Rpl10a
4	ENSMUSG00000051910	Fbxw17
4	ENSMUSG00000052496	Tgm2
4	ENSMUSG00000052504	Gm5884
4	ENSMUSG00000052934	Ccr7
4	ENSMUSG00000053469	Igsf9
4	ENSMUSG00000053646	Arap2
4	ENSMUSG00000054008	Fam120a
4	ENSMUSG00000054203	Rapgefl1
4	ENSMUSG00000054293	Dennd4c
4	ENSMUSG00000058230	Kcna6
4	ENSMUSG00000058325	Gstp2
4	ENSMUSG00000058498	Pde4dip
4	ENSMUSG00000068299	Hand2
4	ENSMUSG00000070733	Fam198a
4	ENSMUSG00000073490	Mical2
4	ENSMUSG00000073700	Kcnh2
4	ENSMUSG00000074283	Sesn1
4	ENSMUSG00000078651	Nos1ap
4	ENSMUSG00000081406	Ciart
4	ENSMUSG00000085584	Sp6
4	ENSMUSG00000093909	Atp6v0a4
4	ENSMUSG00000096544	Lrrc56
4	ENSMUSG00000096795	Fsd2
4	ENSMUSG00000101439	Mybpc2
4	ENSMUSG00000102752	Pbx3
4	ENSMUSG00000104346	Nlrp6
5	ENSMUSG00000000889	Alpk3
5	ENSMUSG00000003283	Gabpb2
5	ENSMUSG00000003435	Prc1
5	ENSMUSG00000009216	Lmtk2
5	ENSMUSG00000013483	Tlr4
5	ENSMUSG00000019731	Eme1
5	ENSMUSG00000020357	Chad
5	ENSMUSG00000022129	F13a1
5	ENSMUSG00000022148	Tekt5
5	ENSMUSG00000022376	Cdk5rap2
5	ENSMUSG00000024163	Uts2r
5	ENSMUSG00000024228	Igfbp2
5	ENSMUSG00000025092	Neil3
5	ENSMUSG00000025359	Heatr5b
5	ENSMUSG00000025885	Snx22
5	ENSMUSG00000026407	Zdhhc2
5	ENSMUSG00000026828	Ubn1
5	ENSMUSG00000027668	Nrtn
5	ENSMUSG00000027678	Uhrf1bp1
5	ENSMUSG00000027875	Cep104
5	ENSMUSG00000029009	6430573F11Rik
5	ENSMUSG00000029419	Icmt
5	ENSMUSG00000030068	Ncoa7
5	ENSMUSG00000030393	Orai2
5	ENSMUSG00000030739	Exo1
5	ENSMUSG00000032373	Cercam
5	ENSMUSG00000032548	Tbc1d2
5	ENSMUSG00000034055	Lrrc17
5	ENSMUSG00000034235	Urb1
5	ENSMUSG00000034832	Hip1
5	ENSMUSG00000036040	Dtx4
5	ENSMUSG00000036281	Baz2a
5	ENSMUSG00000036523	Gjb6
5	ENSMUSG00000037490	Bub1b
5	ENSMUSG00000037816	Klhl42
5	ENSMUSG00000038024	Thbs1
5	ENSMUSG00000038670	2810417H13Rik
5	ENSMUSG00000040054	Emp3
5	ENSMUSG00000040152	Gpr34
5	ENSMUSG00000041229	Daam2
5	ENSMUSG00000041797	Alx4
5	ENSMUSG00000041828	Gm15429
5	ENSMUSG00000042453	Klhl32
5	ENSMUSG00000046410	Mterf1a
5	ENSMUSG00000047746	Zbtb38
5	ENSMUSG00000048899	Gyltl1b
5	ENSMUSG00000049985	Ambra1
5	ENSMUSG00000050271	Adam22
5	ENSMUSG00000050505	Pitpnm3
5	ENSMUSG00000052572	Apoc1
5	ENSMUSG00000054641	Ildr2
5	ENSMUSG00000054659	Ppip5k2
5	ENSMUSG00000055301	Dnajc16
5	ENSMUSG00000060012	Cyp2s1
5	ENSMUSG00000061578	Esrp1
5	ENSMUSG00000071281	Iqsec3
5	ENSMUSG00000071856	Zmynd15
5	ENSMUSG00000102697	Rps19
5	ENSMUSG00000103897	Cmtm8
5	ENSMUSG00000104063	Irgq
6	ENSMUSG00000001138	Pla2g5
6	ENSMUSG00000001151	Arhgap11a
6	ENSMUSG00000002831	Elovl6
6	ENSMUSG00000005952	Phf8
6	ENSMUSG00000006342	Car8
6	ENSMUSG00000006576	Atg2b
6	ENSMUSG00000018698	Bdkrb1
6	ENSMUSG00000019907	Ccnb1
6	ENSMUSG00000019966	Smpx
6	ENSMUSG00000020930	Syt15
6	ENSMUSG00000021951	Piezo2
6	ENSMUSG00000022263	Rnf123
6	ENSMUSG00000022840	Fmod
6	ENSMUSG00000022997	Prelp
6	ENSMUSG00000023015	Pde3a
6	ENSMUSG00000024049	Lad1
6	ENSMUSG00000024112	Abca9
6	ENSMUSG00000024827	Abca8a
6	ENSMUSG00000025010	Rpl37
6	ENSMUSG00000027716	Rhod
6	ENSMUSG00000028337	Dlx1
6	ENSMUSG00000028373	Slc16a6
6	ENSMUSG00000029196	Tango6
6	ENSMUSG00000029314	Mettl8
6	ENSMUSG00000030507	Ncapg2
6	ENSMUSG00000030669	Sln
6	ENSMUSG00000031273	Dstyk
6	ENSMUSG00000031297	Rassf4
6	ENSMUSG00000032528	Cmklr1
6	ENSMUSG00000032850	S100a14
6	ENSMUSG00000033083	Ctf1
6	ENSMUSG00000033276	Gjb3
6	ENSMUSG00000034171	Crtac1
6	ENSMUSG00000034310	Mfap4
6	ENSMUSG00000035948	Reln
6	ENSMUSG00000037820	Fam199x
6	ENSMUSG00000038014	Asb4
6	ENSMUSG00000038244	Itpr3
6	ENSMUSG00000038319	Fam159b
6	ENSMUSG00000040260	Maneal
6	ENSMUSG00000040612	Lhfpl4
6	ENSMUSG00000041741	Mamstr
6	ENSMUSG00000043456	Notum
6	ENSMUSG00000043463	Klhl6
6	ENSMUSG00000044576	Lor
6	ENSMUSG00000049699	Psapl1
6	ENSMUSG00000050315	Zfp536
6	ENSMUSG00000052296	Rab9b
6	ENSMUSG00000053965	Sorcs1
6	ENSMUSG00000061322	Mdga1
6	ENSMUSG00000067878	Mmp3
6	ENSMUSG00000068747	Diras1
6	ENSMUSG00000069515	Col6a6
6	ENSMUSG00000071661	Prr33
6	ENSMUSG00000074652	Wdfy3
6	ENSMUSG00000079020	Cilp2
6	ENSMUSG00000079243	Prss53
6	ENSMUSG00000083405	Cdc25c
6	ENSMUSG00000090958	Dsg2
6	ENSMUSG00000099032	Adig
6	ENSMUSG00000101645	Dock5
6	ENSMUSG00000102440	Gareml
7	ENSMUSG00000000753	Pard6b
7	ENSMUSG00000001131	H1fx
7	ENSMUSG00000001604	Tubg2
7	ENSMUSG00000001865	Rpl18a
7	ENSMUSG00000002083	Cenph
7	ENSMUSG00000004473	Cenpe
7	ENSMUSG00000004552	Sh2d5
7	ENSMUSG00000005583	Krt14
7	ENSMUSG00000006014	Penk
7	ENSMUSG00000009646	Basp1
7	ENSMUSG00000010086	Ifitm10
7	ENSMUSG00000016756	Ccdc149
7	ENSMUSG00000018907	Tmem104
7	ENSMUSG00000019761	Rpl37a
7	ENSMUSG00000019932	Gjb2
7	ENSMUSG00000020137	Jrk
7	ENSMUSG00000021091	Kcnk6
7	ENSMUSG00000021775	Pkd1l1
7	ENSMUSG00000021994	Fam83h
7	ENSMUSG00000022221	Atp10d
7	ENSMUSG00000023013	Vat1l
7	ENSMUSG00000023391	Ltb4r1
7	ENSMUSG00000024234	Zfp445
7	ENSMUSG00000024471	Prr15l
7	ENSMUSG00000024672	Sfn
7	ENSMUSG00000024989	Mettl21c
7	ENSMUSG00000026090	Cmya5
7	ENSMUSG00000026100	Fam180a
7	ENSMUSG00000026430	Cldn4
7	ENSMUSG00000026873	Mroh7
7	ENSMUSG00000027015	Mmp10
7	ENSMUSG00000027016	Rps8
7	ENSMUSG00000027068	Fbxo40
7	ENSMUSG00000027380	Fancb
7	ENSMUSG00000027966	Lix1
7	ENSMUSG00000027985	Trim16
7	ENSMUSG00000028128	Cdca4
7	ENSMUSG00000028780	Gpr157
7	ENSMUSG00000029061	Gp5
7	ENSMUSG00000029086	Fbxo10
7	ENSMUSG00000030510	Bcl11b
7	ENSMUSG00000030659	Ckap2l
7	ENSMUSG00000030862	Fgfbp1
7	ENSMUSG00000031103	Rimkla
7	ENSMUSG00000031907	Cdca2
7	ENSMUSG00000032017	Nrap
7	ENSMUSG00000032278	Scn3b
7	ENSMUSG00000032845	Krt8
7	ENSMUSG00000033491	Rarres1
7	ENSMUSG00000033765	Spty2d1
7	ENSMUSG00000034161	Rps23
7	ENSMUSG00000036596	Polr1a
7	ENSMUSG00000037405	Vgll2
7	ENSMUSG00000038233	Cyp2g1
7	ENSMUSG00000038745	Ucn2
7	ENSMUSG00000038763	Zfp646
7	ENSMUSG00000039084	Arl4c
7	ENSMUSG00000039321	Vcpkmt
7	ENSMUSG00000039787	Rasd1
7	ENSMUSG00000040229	Ankrd55
7	ENSMUSG00000041012	Grem2
7	ENSMUSG00000041261	Gm5446
7	ENSMUSG00000041845	D8Ertd82e
7	ENSMUSG00000041920	Synpo2
7	ENSMUSG00000042340	Sprr1a
7	ENSMUSG00000042401	Pcdh20
7	ENSMUSG00000042655	Prokr2
7	ENSMUSG00000043557	Mmp13
7	ENSMUSG00000044006	Tmem150c
7	ENSMUSG00000045545	Ccdc96
7	ENSMUSG00000049685	Scg2
7	ENSMUSG00000050359	Tmem37
7	ENSMUSG00000050640	Zfp366
7	ENSMUSG00000054065	Lingo3
7	ENSMUSG00000054146	Olfr77
7	ENSMUSG00000054662	Cited1
7	ENSMUSG00000055415	Zgrf1
7	ENSMUSG00000056328	2900026A02Rik
7	ENSMUSG00000060548	Zfp52
7	ENSMUSG00000062345	Zfp46
7	ENSMUSG00000063727	Kif18b
7	ENSMUSG00000064294	Tacstd2
7	ENSMUSG00000066364	Gm5124
7	ENSMUSG00000066438	Kctd19
7	ENSMUSG00000067786	Gypa
7	ENSMUSG00000067916	Krt71
7	ENSMUSG00000069919	Sox6
7	ENSMUSG00000071019	Rspo2
7	ENSMUSG00000071537	Prdm9
7	ENSMUSG00000072553	Bre
7	ENSMUSG00000073877	Ostn
7	ENSMUSG00000073940	Ppp6r1
7	ENSMUSG00000079013	Hbb-bs
7	ENSMUSG00000079355	Lrrc15
7	ENSMUSG00000079465	Tmem106c
7	ENSMUSG00000089960	Pkdrej
7	ENSMUSG00000090667	Epha3
7	ENSMUSG00000091694	Dlg2
7	ENSMUSG00000098934	Gm9894
8	ENSMUSG00000000296	Fbxo31
8	ENSMUSG00000002055	Tg
8	ENSMUSG00000002778	Lgals7
8	ENSMUSG00000004371	Plxnb1
8	ENSMUSG00000004945	Pde5a
8	ENSMUSG00000005410	Ndst1
8	ENSMUSG00000010342	Pkp3
8	ENSMUSG00000017491	Krt15
8	ENSMUSG00000017716	Spock3
8	ENSMUSG00000019942	Cthrc1
8	ENSMUSG00000020220	Ifi205
8	ENSMUSG00000020330	A630033H20Rik
8	ENSMUSG00000020407	Mmrn1
8	ENSMUSG00000020897	Pm20d2
8	ENSMUSG00000020914	Ano9
8	ENSMUSG00000021569	Tmem119
8	ENSMUSG00000021732	Fsd1l
8	ENSMUSG00000021943	Dsp
8	ENSMUSG00000022033	Adh7
8	ENSMUSG00000022986	Map6
8	ENSMUSG00000023945	Atp10b
8	ENSMUSG00000024247	Krt28
8	ENSMUSG00000024987	Spock1
8	ENSMUSG00000025001	Myh1
8	ENSMUSG00000025216	Chst13
8	ENSMUSG00000025510	Pcbp2
8	ENSMUSG00000025747	Usp13
8	ENSMUSG00000026278	Snrpg
8	ENSMUSG00000026574	Lypd3
8	ENSMUSG00000026725	Zfp746
8	ENSMUSG00000027356	Lepr
8	ENSMUSG00000027469	Unc13d
8	ENSMUSG00000027524	Gm10036
8	ENSMUSG00000027699	Smco4
8	ENSMUSG00000027715	Arhgap35
8	ENSMUSG00000028678	Serpina9
8	ENSMUSG00000028736	Spock2
8	ENSMUSG00000028873	Dock1
8	ENSMUSG00000029153	Cxcl2
8	ENSMUSG00000029306	Gm26920
8	ENSMUSG00000029683	Rnf207
8	ENSMUSG00000030518	Fam133b
8	ENSMUSG00000030707	Rpl5
8	ENSMUSG00000030867	En1
8	ENSMUSG00000031821	Kcnt1
8	ENSMUSG00000031962	C1qtnf3
8	ENSMUSG00000032218	Gm10052
8	ENSMUSG00000032254	Rad51b
8	ENSMUSG00000032783	Ppp1r2-ps4
8	ENSMUSG00000035498	Rpl11
8	ENSMUSG00000036777	Csf2ra
8	ENSMUSG00000037161	Max
8	ENSMUSG00000039323	Dbp
8	ENSMUSG00000039697	Dsc3
8	ENSMUSG00000040564	Kif13b
8	ENSMUSG00000041431	Tnfrsf19
8	ENSMUSG00000044201	Mfap2
8	ENSMUSG00000044927	Rpl35a
8	ENSMUSG00000045273	Rxfp3
8	ENSMUSG00000045328	Trim55
8	ENSMUSG00000046808	Tmem263
8	ENSMUSG00000047343	Dmkn
8	ENSMUSG00000047562	Mkx
8	ENSMUSG00000047786	Cdh3
8	ENSMUSG00000048327	Dnaic1
8	ENSMUSG00000049382	Krt79
8	ENSMUSG00000049866	Rps7
8	ENSMUSG00000049892	Krt5
8	ENSMUSG00000050711	Ksr2
8	ENSMUSG00000051159	Myl1
8	ENSMUSG00000051378	Zscan20
8	ENSMUSG00000052276	Cks2
8	ENSMUSG00000054889	Serpinb2
8	ENSMUSG00000056643	Rpl35
8	ENSMUSG00000057691	Ctnna2
8	ENSMUSG00000058173	Sox11
8	ENSMUSG00000058503	Krt73
8	ENSMUSG00000059237	Tnfrsf11b
8	ENSMUSG00000063063	Ppcdc
8	ENSMUSG00000068101	Klk1
8	ENSMUSG00000073125	Hist2h2aa1
8	ENSMUSG00000086605	Aox3
8	ENSMUSG00000094651	mt-Nd3
8	ENSMUSG00000097808	Adamtsl1
9	ENSMUSG00000006369	Serpina3b
9	ENSMUSG00000009772	Plekhd1
9	ENSMUSG00000015396	Zbtb16
9	ENSMUSG00000017639	Cyp2b19
9	ENSMUSG00000017897	Serpinb5
9	ENSMUSG00000020123	Rps12-ps3
9	ENSMUSG00000020181	Lrrc66
9	ENSMUSG00000020473	Nipal1
9	ENSMUSG00000021062	Rps28
9	ENSMUSG00000021319	Nnat
9	ENSMUSG00000021702	Mtap7d3
9	ENSMUSG00000022150	Gm13139
9	ENSMUSG00000023885	Zfp760
9	ENSMUSG00000024011	Cenpm
9	ENSMUSG00000024164	Ninl
9	ENSMUSG00000024529	Lgals1
9	ENSMUSG00000024587	Apol7b
9	ENSMUSG00000025270	1700019G17Rik
9	ENSMUSG00000025969	Sort1
9	ENSMUSG00000026343	Gprin1
9	ENSMUSG00000026442	Hist1h2ae
9	ENSMUSG00000027318	Dsg1a
9	ENSMUSG00000028444	Lyz1
9	ENSMUSG00000028893	Hba-a2
9	ENSMUSG00000028989	Hba-a1
9	ENSMUSG00000029816	Serpinh1
9	ENSMUSG00000031849	Ntn5
9	ENSMUSG00000031952	Runx3
9	ENSMUSG00000032487	Fryl
9	ENSMUSG00000032925	Dgkd
9	ENSMUSG00000034607	Pnmal2
9	ENSMUSG00000035000	Foxe1
9	ENSMUSG00000037443	Sdr16c6
9	ENSMUSG00000038600	Gm10309
9	ENSMUSG00000041482	Ces1a
9	ENSMUSG00000041559	Zfp65
9	ENSMUSG00000041577	Egr4
9	ENSMUSG00000043795	Rpl23
9	ENSMUSG00000044405	Klrg2
9	ENSMUSG00000047420	Zbtb3
9	ENSMUSG00000051351	Mcc
9	ENSMUSG00000051537	Gm525
9	ENSMUSG00000052305	Xlr3b
9	ENSMUSG00000054162	Gm8773
9	ENSMUSG00000055407	Gm10499
9	ENSMUSG00000058297	AI607873
9	ENSMUSG00000061013	Ppp1r12b
9	ENSMUSG00000061397	Prr16
9	ENSMUSG00000063954	Klhl21
9	ENSMUSG00000069917	Efcab7
9	ENSMUSG00000079022	Gm13306
9	ENSMUSG00000079884	Hbb-bt
9	ENSMUSG00000101939	B3gnt6
10	ENSMUSG00000005237	Rpl13a
10	ENSMUSG00000020402	Zfp109
10	ENSMUSG00000021750	AI429214
10	ENSMUSG00000023008	Spc24
10	ENSMUSG00000024924	Myh7b
10	ENSMUSG00000026435	Aldh3b2
10	ENSMUSG00000028364	Klhl41
10	ENSMUSG00000029298	Trbc2
10	ENSMUSG00000030562	Aoc2
10	ENSMUSG00000030579	5830417I10Rik
10	ENSMUSG00000030732	Rad54b
10	ENSMUSG00000032172	Gm2026
10	ENSMUSG00000032500	Cpt1b
10	ENSMUSG00000033715	Serpina3j
10	ENSMUSG00000034303	Slc45a4
10	ENSMUSG00000034825	Col22a1
10	ENSMUSG00000037138	Xirp1
10	ENSMUSG00000038332	Ackr4
10	ENSMUSG00000042595	Gbp6
10	ENSMUSG00000042873	Col4a3
10	ENSMUSG00000047502	Tmsb10
10	ENSMUSG00000057722	Tmem182
10	ENSMUSG00000059436	Clec2l
10	ENSMUSG00000073791	Rpl39
10	ENSMUSG00000079362	Gm10698
10	ENSMUSG00000090559	Brms1
10	ENSMUSG00000094065	Rpl10-ps1
11	ENSMUSG00000005233	Rps6-ps4
11	ENSMUSG00000005470	Fzd10
11	ENSMUSG00000007415	Btc
11	ENSMUSG00000009630	Gm15725
11	ENSMUSG00000011008	Gm14226
11	ENSMUSG00000017737	Gm17131
11	ENSMUSG00000019933	Rgag1
11	ENSMUSG00000020808	Gm14290
11	ENSMUSG00000021051	C330006A16Rik
11	ENSMUSG00000021144	Ugt1a1
11	ENSMUSG00000021214	Galnt4
11	ENSMUSG00000021485	Gm6133
11	ENSMUSG00000022332	Gm17137
11	ENSMUSG00000022546	Gm765
11	ENSMUSG00000024735	Rps27
11	ENSMUSG00000024803	Lrrc32
11	ENSMUSG00000025229	Phf11c
11	ENSMUSG00000026390	Gcnt4
11	ENSMUSG00000026605	Gm10039
11	ENSMUSG00000026683	Apol11b
11	ENSMUSG00000028068	Gm20388
11	ENSMUSG00000028175	Ly6g6c
11	ENSMUSG00000028312	Gm3883
11	ENSMUSG00000030019	Gm12625
11	ENSMUSG00000031004	Gm21541
11	ENSMUSG00000032113	Purb
11	ENSMUSG00000033031	Gal3st2
11	ENSMUSG00000033182	Hist1h2ap
11	ENSMUSG00000034413	Zfp748
11	ENSMUSG00000036067	Gm12627
11	ENSMUSG00000036565	Gm12621
11	ENSMUSG00000037944	Gm4617
11	ENSMUSG00000038943	Zfp433
11	ENSMUSG00000039179	Gstp2
11	ENSMUSG00000039396	Gm2260
11	ENSMUSG00000039982	Gm28045
11	ENSMUSG00000040084	Gm18853
11	ENSMUSG00000042918	Tcf24
11	ENSMUSG00000043719	RP24-447G12.2
11	ENSMUSG00000045573	Gm336
11	ENSMUSG00000049134	Gm28635
11	ENSMUSG00000050243	Gm28438
11	ENSMUSG00000052139	SCHIP1
11	ENSMUSG00000058064	PCDHGA9
11	ENSMUSG00000064360	PCDHA9
11	ENSMUSG00000070802	Gm7694
11	ENSMUSG00000078773	UBC
11	ENSMUSG00000087679	PCDHGB6
11	ENSMUSG00000094483	Pcdhgb7
11	ENSMUSG00000100622	PCDHGB6
