0	7	21
ENSMUSG00000026390	0	0	-6.99302830079034
ENSMUSG00000042808	0	0	-4.38991305247767
ENSMUSG00000085590	0	0	-4.0788850764233
ENSMUSG00000022491	0	0	-3.93461661184973
ENSMUSG00000034917	0	0	-3.78895943283796
ENSMUSG00000100586	0	0	-3.34199871525274
ENSMUSG00000029370	0	0	-3.33074586704318
ENSMUSG00000067764	0	0	-3.10363007576411
ENSMUSG00000009356	0	0	-3.09037477427055
ENSMUSG00000042604	0	-3.09608473406082	2.30351815285161
ENSMUSG00000081157	0	0	-2.90688162866016
ENSMUSG00000047222	0	0	-2.77375478792638
ENSMUSG00000022056	0	0	-2.64140966203087
ENSMUSG00000096904	0	0	-2.59412206443991
ENSMUSG00000101431	-2.17380285726238	0	0
ENSMUSG00000021335	0	0	-2.48907851702314
ENSMUSG00000076436	0	0	-2.48907851702314
ENSMUSG00000082070	0	0	-2.4796995273075
ENSMUSG00000022657	0	0	-2.30975296791465
ENSMUSG00000027400	0	0	-2.30975296791465
ENSMUSG00000027568	0	0	-2.30975296791465
ENSMUSG00000046782	0	0	-2.30975296791465
ENSMUSG00000053367	0	0	-2.30975296791465
ENSMUSG00000064224	0	0	-2.30975296791465
ENSMUSG00000073722	0	0	-2.30975296791465
ENSMUSG00000095285	0	0	-2.30975296791465
ENSMUSG00000082110	0	0	-2.19575907205183
ENSMUSG00000101660	0	0	-2.14801553254003
ENSMUSG00000027912	0	0	-2.0920558336107
ENSMUSG00000040985	0	1.44250140941774	-0.87943836109621
ENSMUSG00000091764	-1.38641637648726e-07	0	-1.94659551071186
ENSMUSG00000091655	0	0	-1.90189045025094
ENSMUSG00000030523	0	0	-1.86865361439215
ENSMUSG00000074939	0	0	2.30351815285161
ENSMUSG00000023403	0	0	-1.81584865783006
ENSMUSG00000038801	0	0	-1.81584865783006
ENSMUSG00000068008	0	0	-1.81584865783006
ENSMUSG00000079112	0	0	-1.81584865783006
ENSMUSG00000090107	0	0	-1.81584865783006
ENSMUSG00000097244	0	0	-1.81584865783006
ENSMUSG00000023192	0	0	-1.74371302385911
ENSMUSG00000081787	0	0	-1.73848854141588
ENSMUSG00000096003	0	0	-1.67856632755322
ENSMUSG00000098181	0	0	-1.65150694521575
ENSMUSG00000066072	0	0	-1.87011739925936
ENSMUSG00000080907	0	0	-1.58799771694696
ENSMUSG00000025652	0	1.26509445973456	-0.29681637030466
ENSMUSG00000054423	0	0	-1.53213959714362
ENSMUSG00000096506	0	0	-1.51058111489108
ENSMUSG00000037033	0	0	-1.4984945771255
ENSMUSG00000059229	0	0	-1.49422432897075
ENSMUSG00000079076	0	0	-1.48941159386603
ENSMUSG00000103392	0	0	-1.45434954612876
ENSMUSG00000086842	0	0	-1.44627369203148
ENSMUSG00000081165	0	0	-1.44463909091439
ENSMUSG00000021919	0	0	-1.441231289906
ENSMUSG00000015787	0	0	-1.44118658029677
ENSMUSG00000021207	0	0	-1.44118658029677
ENSMUSG00000022809	0	0	-1.44118658029677
ENSMUSG00000030976	0	0	-1.44118658029677
ENSMUSG00000036899	0	0	-1.44118658029677
ENSMUSG00000037451	0	0	-1.44118658029677
ENSMUSG00000042240	0	0	-1.44118658029677
ENSMUSG00000043461	0	0	-1.44118658029677
ENSMUSG00000048206	0	0	-1.44118658029677
ENSMUSG00000053747	0	0	-1.44118658029677
ENSMUSG00000064081	0	0	-1.44118658029677
ENSMUSG00000071665	0	0	-1.44118658029677
ENSMUSG00000071858	0	0	-1.44118658029677
ENSMUSG00000076462	0	0	-1.44118658029677
ENSMUSG00000076532	0	0	-1.44118658029677
ENSMUSG00000076655	0	0	-1.44118658029677
ENSMUSG00000078616	0	0	-1.44118658029677
ENSMUSG00000082371	0	0	-1.44118658029677
ENSMUSG00000082760	0	0	-1.44118658029677
ENSMUSG00000083494	0	0	-1.44118658029677
ENSMUSG00000084316	0	0	-1.44118658029677
ENSMUSG00000084375	0	0	-1.44118658029677
ENSMUSG00000086076	0	0	-1.44118658029677
ENSMUSG00000095872	0	0	-1.44118658029677
ENSMUSG00000101959	0	0	-1.44118658029677
ENSMUSG00000081522	0	0	-1.37675758536675
ENSMUSG00000103326	0	0	-1.322976217027
ENSMUSG00000082655	0	0	-1.1918843620763
ENSMUSG00000022868	2.08793357473245	0	0
ENSMUSG00000053184	2.08793357473245	0	0
ENSMUSG00000073007	2.0624263706443	0	0
ENSMUSG00000076594	0	0	-1.10364274481838
ENSMUSG00000103206	-1.09790989505042	0	0
ENSMUSG00000092517	0	0	-1.08121842003685
ENSMUSG00000073979	-1.44925496589674	0	0
ENSMUSG00000091233	0	0	-1.01384364333654
ENSMUSG00000029656	-1.16033959757038	0	0
ENSMUSG00000100318	1.43739070890105	0	0
ENSMUSG00000083319	0	1.48718101666192	0
ENSMUSG00000083554	1.03012679307397	0	0
ENSMUSG00000084170	-1.16374908255136	0	0
ENSMUSG00000073233	-1.6166254661874	0	0
ENSMUSG00000025479	0	0	3.84009451192681
ENSMUSG00000081142	0	0.881691078314377	1.93830199270841
ENSMUSG00000064293	0	0	-1.11141194191005
ENSMUSG00000071471	-2.84118891129767	0	0
ENSMUSG00000048699	-2.71651357145164	0	-2.0920558336107
ENSMUSG00000078949	0	1.03167357976959	-1.81584865783006
ENSMUSG00000073723	3.68579426563849	-4.54831953776321e-05	-0.000239373335288772
ENSMUSG00000079013	-6.48559167431004	-4.19966913927556	0
ENSMUSG00000096437	0	0.0267790173177691	-1.29010128487469
ENSMUSG00000026011	0	-2.41108200381663	-1.95195006420457
ENSMUSG00000022376	4.92616212997714	-4.11645571354012	4.35106044000075
ENSMUSG00000094278	2.78637451183698	0.0121494985014219	0
ENSMUSG00000027869	-5.28118473716628	-2.97699815854137	-2.57623601385779
ENSMUSG00000098348	-0.76343184327625	1.33063435361242	0
ENSMUSG00000089960	-5.61884685060124	-4.2074586994162	-3.64247363229007
ENSMUSG00000103508	0	-2.32819398825793	0
ENSMUSG00000033765	-4.33995039004436	0	4.2330393622307
ENSMUSG00000061974	2.09394579114977	0	0
ENSMUSG00000038515	1.93643833003799	0	0
ENSMUSG00000034139	-2.40829545541695	0	0
ENSMUSG00000047025	-3.1351461320071	0	0
ENSMUSG00000101939	-7.66738595747482	-7.05760281791054	-1.16164259626989
ENSMUSG00000079517	-2.040779335087	0	0
ENSMUSG00000037944	0	0.595916625920467	-3.60235919951096
ENSMUSG00000049685	-7.28799450259775	-3.79908819768455	-1.44118658029677
ENSMUSG00000050578	0	1.84167531687358	0.863831246205254
ENSMUSG00000048013	-3.29938960332934	0.852739885432632	0.336022731007545
ENSMUSG00000066364	-6.52642611722462	-4.38651294564914	-2.99549788023296
ENSMUSG00000017588	-6.09169769562396	0	0.27559101056653
ENSMUSG00000026416	-2.42441801265718	0	-0.81460857528772
ENSMUSG00000078680	0	0	4.38978036708926
ENSMUSG00000054196	-1.78998832394103	-0.282919547050424	-0.140446369047771
ENSMUSG00000042861	2.62722835539095	0	0
ENSMUSG00000073375	2.39525251816622	-0.111824535381697	0.525860313886446
ENSMUSG00000054169	2.88155126872065	0	0
ENSMUSG00000035557	-8.8578050136472	0.45414845711905	-0.909520969774853
ENSMUSG00000032013	-2.84253302296754	-0.572953831293367	-0.923116650512769
ENSMUSG00000063661	-7.13481577317168	-0.442543304917939	0
ENSMUSG00000024365	-4.45397570724129	0	0
ENSMUSG00000022015	-4.47959544505128	0.223051064564141	-0.821801353541552
ENSMUSG00000026983	-3.83135614503929	0	0
ENSMUSG00000032012	-0.960839599923238	-0.040584579073875	-1.12128431239638
ENSMUSG00000032080	-2.48448429363859	0	0
ENSMUSG00000073804	0	-1.95942925819369	0
ENSMUSG00000027380	-4.53750898360154	-3.94192318099036	-2.36064491226639
ENSMUSG00000047014	-1.96264824090253	0	0
ENSMUSG00000015880	-3.24928517746636	-0.262171314383659	-1.54589148690249
ENSMUSG00000054203	1.41864762252019	-0.269511950078257	0.117297859195379
ENSMUSG00000082339	-2.69884311828364	0	0
ENSMUSG00000030074	-1.61447119300724	-0.191803023311039	-0.7367740045128
ENSMUSG00000045826	0.116455226565533	0	-1.81163926792139
ENSMUSG00000097132	0.116455226565533	0	-1.81163926792139
ENSMUSG00000063063	-3.88311825761682	0.320539050767399	-2.68486467177161
ENSMUSG00000041911	-4.57335032363001	2.0265195125655	-0.101619409914248
ENSMUSG00000010080	-3.98637895702345	0.458168898606024	-0.095282312552377
ENSMUSG00000044748	-1.636941542067	0	-2.0920558336107
ENSMUSG00000058914	-1.73931207772513	-0.544166940806534	-1.06877200751672
ENSMUSG00000032291	-2.50446969291477	1.35649207585181	0.0908788390557271
ENSMUSG00000033419	-4.96779860676776	1.35126441741823	-0.881269653601967
ENSMUSG00000094005	-3.12271666361805	0.165938207458273	-0.217719561179941
ENSMUSG00000096363	-3.12271666361805	0.165938207458273	-0.217719561179941
ENSMUSG00000095680	-3.12262801573082	0.165938207458273	-0.217719561179941
ENSMUSG00000001504	-6.03024327275858	-1.07159818592514	-0.657478865163434
ENSMUSG00000037318	-1.82061313756098	-0.0902766823505674	-1.08505501355848
ENSMUSG00000020889	-2.24251966109876	-0.21911671955203	-0.0585039097775528
ENSMUSG00000083794	-2.29991218176009	0	-0.879769600986084
ENSMUSG00000025105	-5.56132242429341	0.440139532172249	0.407224488064305
ENSMUSG00000089844	0.290432107117096	-3.59688928087678	-0.615381258459219
ENSMUSG00000015665	-4.3628197888144	-2.23423306040831	0
ENSMUSG00000039883	-1.60546779917236	-0.149002841324695	-0.989043752325703
ENSMUSG00000004864	-4.86140086513822	0.408710477771907	0.7637115602516
ENSMUSG00000095195	-2.57512018843277	0	0
ENSMUSG00000027326	-3.51600592026479	-0.229440168705287	-1.67831912343716
ENSMUSG00000049580	-0.639403086897677	0.170240420340876	3.77825480428773
ENSMUSG00000047562	0	4.17716512861419	0
ENSMUSG00000027996	-2.83250979964584	0.75571368096637	0.150516530994625
ENSMUSG00000087230	0	-0.827721385420587	-2.7464851024358
ENSMUSG00000034634	-5.39694168831437	-3.13187849183166	-1.04640988719568
ENSMUSG00000050359	-4.74485611376712	0.0954688743812793	1.12649619084582
ENSMUSG00000018986	-3.13057657583721	-0.205640485827612	1.77459678022518
ENSMUSG00000080848	-3.43293278280621	-3.3725444885282	0
ENSMUSG00000028750	-2.38141214162275	0	0
ENSMUSG00000055874	-3.21657792050612	0	-1.44118658029677
ENSMUSG00000060962	-6.51263414860763	-2.83819447724893	-0.948045276056871
ENSMUSG00000056605	-3.06123080398547	0	0
ENSMUSG00000031907	-5.26202982972001	-0.304185278736807	0.119509379627641
ENSMUSG00000039620	5.09951134346903	-0.449052309370484	-0.269233905984625
ENSMUSG00000031230	-1.97378746508766	-0.3850686908703	-0.912214404381573
ENSMUSG00000039748	-4.52604097851316	0.273449372057994	-0.531457774422885
ENSMUSG00000026413	-5.33775324767128	0.908394500561355	-1.41276213803625
ENSMUSG00000024791	-3.45261012629489	-0.353166994224719	-1.26209137701815
ENSMUSG00000010122	3.45258126035665	0.36462784754629	0.943975037231079
ENSMUSG00000023868	-1.0767211366991	-0.469621757228554	-0.457329682801375
ENSMUSG00000076612	0	-1.96057135272953	0
ENSMUSG00000029151	-3.71439609193022	0	-0.87943836109621
ENSMUSG00000047036	5.48609825985617	-0.589708490072325	0.0967696610744593
ENSMUSG00000033715	0.331092125258065	-2.13892250010845	0.445380795639934
ENSMUSG00000053765	0	0	1.46256291356143
ENSMUSG00000051879	-8.12160646243674	-0.44095038972213	-2.17391939275323
ENSMUSG00000027556	-3.95903737244382	0	0
ENSMUSG00000037159	2.15101482665596	0	1.23210499091108
ENSMUSG00000003882	-0.000165000992383846	2.77583959573067	6.76098204969105e-05
ENSMUSG00000034926	-0.298760725541495	-1.13685141041367	-1.30580840264288
ENSMUSG00000000958	0	-4.84657842195241	0.0982688843329538
ENSMUSG00000031409	-3.94368555566527	-0.285409894919553	-0.820564769994208
ENSMUSG00000028347	-1.60713167996	0.169157139258285	-0.349575886104331
ENSMUSG00000027107	-1.21856654877032	0.261352459485884	-0.744209022486533
ENSMUSG00000027761	-2.6608903952669	-1.26795970599253	-3.09796712362728
ENSMUSG00000032517	-2.10179575014141	-1.63409955234844	1.3639565428781
ENSMUSG00000045573	0.802456633791301	1.17018738036597	-0.717993193243662
ENSMUSG00000054659	3.48967139047162	-1.09896631730717	0.262671676010358
ENSMUSG00000046095	-2.07156512938348	0	-1.44118658029677
ENSMUSG00000045680	-1.77487319750132	0	-2.99549788023296
ENSMUSG00000061397	-2.05831324851551	-1.57920569449585	0.252828698132181
ENSMUSG00000071019	-5.65873409429855	-3.71891647591668	-2.07729879418514
ENSMUSG00000073234	-4.03130643875081	-0.243044134303873	-1.01581512428026
ENSMUSG00000058173	-3.70332403228372	-1.15499191897284	-3.48601895213501
ENSMUSG00000036306	-1.77483949346676	0.180892302342487	-0.216167002395014
ENSMUSG00000032172	4.74144917517415	-5.34951769114154	4.570600716293
ENSMUSG00000047786	-1.28407917971708	-0.255175546511234	-0.963509858134533
ENSMUSG00000073125	0.134807788062663	2.23776227439029	0.11199690215179
ENSMUSG00000096201	-2.12088782257251	-3.15078441232385	-1.04705048394871
ENSMUSG00000039079	-2.10080386857226	0.395253084805884	-0.687032246314509
ENSMUSG00000079620	-2.69184262972131	0	-2.53097610491707
ENSMUSG00000103096	1.62444949972604	0	0
ENSMUSG00000028976	-4.62274382017747	-0.333487902825117	-0.234965004664359
ENSMUSG00000035804	-1.6367175698316	0	0
ENSMUSG00000026039	-1.96861247126961	-0.172416324622235	-1.31593975568467
ENSMUSG00000030732	-0.922628495487286	-1.44966108526889	-0.491651909280199
ENSMUSG00000041608	0	3.11355304469983	-1.76978310806659
ENSMUSG00000078639	0	-0.784497168479562	-1.81584865783006
ENSMUSG00000020914	-1.07005860283479	-0.225704627899091	-1.22915165534427
ENSMUSG00000026430	-1.0432926975745	-0.397394662894819	0.196103345003626
ENSMUSG00000059128	-2.37552881770963	0	0
ENSMUSG00000041735	-2.88187989680812	-1.49821212982564	-0.87943836109621
ENSMUSG00000058260	-2.96308096043093	0.167025400612216	-0.000871044389317177
ENSMUSG00000028018	-1.57084601311821	0.056264575785737	-0.791965264786275
ENSMUSG00000053465	0.191524289062222	-1.30645613785973	-0.261877405181425
ENSMUSG00000042724	-3.38172704575093	2.92461065624475	0
ENSMUSG00000048721	1.62476023567183	-1.63374104261136	0
ENSMUSG00000053469	2.48145436331684	0.109462475592876	0.527610424664414
ENSMUSG00000020583	-1.14064560353662	0.674698640957874	0.946088679381574
ENSMUSG00000051397	-6.72821206491209	0.440139532172249	-0.843804335532904
ENSMUSG00000081225	-4.08476065054139	0	0
ENSMUSG00000055937	-4.63557314947052	0.436356985426382	-1.01083258634823
ENSMUSG00000028236	-5.06245075047226	-0.65893795293594	-2.74375449529585
ENSMUSG00000027015	-1.22551121031895	-0.191237421274714	0.736484655889974
ENSMUSG00000022986	-5.92292587607681	0.156316565308957	-2.78201382791614
ENSMUSG00000040969	0	0	-2.56835752957297
